DateTime,stage_1_output_konv_avd,stage_2_input_water_sum,stage_2_output_bottom_pressure,stage_2_output_bottom_temp,stage_2_output_bottom_temp_hum_steam,stage_2_output_bottom_vacuum,stage_2_output_top_pressure,stage_2_output_top_pressure_at_end,stage_2_output_top_temp,stage_2_output_top_vacuum,stage_3_input_pressure,stage_3_input_soft_water,stage_3_input_steam,stage_3_output_temp_hum_steam,stage_3_output_temp_top,stage_4_input_overheated_steam,stage_4_input_polymer,stage_4_input_steam,stage_4_input_water,stage_4_output_dry_residue_avg,stage_4_output_product,work_shift,stage_4_output_danger_gas
2022-08-08 14:00:00,57.63,4.227855121296273,424.61,4.434263234009391,103.0,55.94,6.251479901198042,228.95,97.78,80.53,0.33,232.02,584.57,4.7201047240801906,27.17,152.98,21.95,4.08,500.7,19.68,30.19,0,
2022-08-08 15:00:00,57.63,4.223177434065069,417.62,4.430340494952432,102.6,53.12,6.232899780894358,215.38,97.42,79.88,0.29,237.31,585.41,4.711600129603938,29.18,152.84,19.31,4.08,501.68,19.68,26.91,0,
2022-08-08 16:00:00,59.83,4.218624962732438,410.62,4.426521874560433,102.21,50.31,6.213947880526312,201.81,97.05,79.24,0.24,242.61,586.24,4.703113260318055,31.19,152.69,16.66,4.08,498.48173200000036,19.68,23.63,0,
2022-08-08 17:00:00,58.88700000000001,4.232656178019613,415.06,4.427477897577799,102.66,51.29,6.233763457461933,208.18,97.31,79.83,0.26,239.93,585.24,4.704925019125084,29.93,152.62,19.53,4.1,502.21,19.68,26.89,0,
2022-08-08 18:00:00,59.83,4.246636372564359,419.49,4.428433007488037,103.12,52.27,6.25319399473728,214.55,97.57,80.43,0.28,237.25,584.24,4.706823839714591,28.67,152.54,22.4,4.12,501.75,19.68,30.15,0,
2022-08-08 19:00:00,59.83,4.254477313726906,423.42,4.4309358393767555,103.24,53.94,6.259179853793602,220.94,97.8,80.7,0.29,239.69,583.15,4.712049547615187,28.56,152.53,22.6,4.13,502.88,19.68,31.69,0,
2022-08-08 20:00:00,59.83,4.262257252536892,427.35,4.433313679041901,103.37,55.62,6.265149109915909,227.34,98.03,80.97,0.29,242.13,582.07,4.717248089393442,28.46,152.51,22.81,4.14,504.01,19.68,33.22,0,0.1
2022-08-08 21:00:00,59.83,4.265352359115782,436.36,4.436396441739405,103.56,56.88,6.277958413922954,234.1,98.17,81.54,0.29,239.13,584.07,4.715637639014062,28.51,152.11,25.1,4.14,504.44,19.68,33.98,0,
2022-08-08 22:00:00,59.83,4.268577942166303,445.38,4.439469730210373,103.76,58.15,6.290624248845215,240.85,98.31,82.11,0.29,236.13,586.07,4.71393490077948,28.56,151.71,27.39,4.13,504.87,19.68,34.74,0,
2022-08-08 23:00:00,59.83,4.268997904375876,442.4,4.440767129696482,104.16,57.89,6.281256891369122,237.73,98.66,81.85,0.32,237.43,584.15,4.71965891247279,28.46,151.66,25.08,4.15,504.2,19.68,34.67,0,
2022-08-09 01:00:00,60.83,4.271374364570287,431.72,4.437579593794131,104.09,56.05,6.25628732541368,227.61,98.58,80.97,0.31,241.45,579.54,4.716711560720999,28.61,151.88,22.89,4.16,503.0,19.68,32.37,0,
2022-08-09 02:00:00,61.33,4.273466561441981,424.01,4.433313679041901,103.61,54.46,6.240509735944845,220.62,98.15,80.35,0.27,244.17,576.85,4.7080877199947775,28.86,152.15,23.0,4.15,502.48,19.68,30.13,0,
2022-08-09 03:00:00,61.33,4.248352374701448,416.58,4.430459592195472,103.37,52.72,6.218699716325445,210.89,97.95,79.52,0.3,240.28,577.74,4.709530201312334,32.06,151.99,19.41,4.071000000000001,510.33,19.68,29.05,0,
2022-08-09 04:00:00,59.63,4.222591181666628,409.14,4.427477897577799,103.13,50.99,6.196423760988341,201.16,97.74,78.69,0.33,236.38,578.62,4.711060561245524,35.27,151.83,20.92730000000001,4.07,518.18,19.68,27.97,0,
2022-08-09 05:00:00,59.03,4.235120483100881,419.55,4.4343818650078095,103.23,53.21,6.2179425330110645,214.43,97.75,79.57,0.38,231.85,582.02,4.724818148253987,32.02,151.37,19.03,4.1,513.22,19.68,28.53,0,
2022-08-09 06:00:00,58.63,4.24763773163523,429.97,4.441120673981586,103.20819999999992,55.44,6.239007985245727,227.7,97.75,80.45,0.44,227.31,585.41,4.738389029774314,28.77,150.9,22.24,4.14,508.27,19.68,29.09,0,
2022-08-09 07:00:00,59.92699999999998,4.25291403621107,426.48,4.4373430753445895,103.42,54.98,6.23423423955737,225.91,97.82,80.39,0.43,227.44,581.43,4.7352330702862595,29.68,151.36,22.29,4.15,516.18,19.68,30.0,0,
2022-08-09 08:00:00,58.83,4.2581626474514955,423.0,4.433551152327272,103.5,54.53,6.22943759586819,224.13,97.9,80.32,0.41,227.57,577.44,4.731979032851787,30.6,151.81,22.35,4.16,524.09,19.68,30.91,0,0.08
2022-08-09 09:00:00,58.93,4.242764567340374,446.03,4.4467604492404496,104.2,60.08,6.277845773826715,251.56,98.49,82.16,0.46,228.97,574.9,4.7482310288287435,29.44,151.58,25.07,4.15,508.86,19.68,29.97,0,
2022-08-09 10:00:00,59.03,4.2271256734559195,469.06,4.459797532972339,104.89,65.63,6.324018402605298,279.0,99.09,82.38880000000002,0.38820000000000027,230.37,572.36,4.764223115842691,28.29,151.35,27.79,4.14,435.0153480000003,19.68,29.03,0,
2022-08-09 20:00:00,61.83,4.212571943586751,430.68,4.438170645291922,105.03,55.62,6.259925573112651,227.52,99.5,81.01,0.34,223.17,572.61,4.7295977643631435,32.19,152.06,22.43,4.09,477.13022800000005,19.58,21.11,0,0.07
2022-08-09 21:00:00,61.63,4.226103551734458,434.1,4.438525108579144,105.25,55.8,6.261453515653697,227.22,99.66,81.16,0.35,224.01,576.38,4.732243268551567,31.99,151.93,22.15,4.13,509.88347199999987,19.58,20.73,0,
2022-08-09 22:00:00,61.33,4.239598641541604,437.52,4.4389975309335075,105.47,55.98,6.262998182570284,226.93,99.83,81.31,0.35,224.86,580.14,4.734793953781597,31.78,151.8,21.88,4.16,513.3051719999999,19.58,20.34,0,
2022-08-09 23:00:00,61.33,4.247065649239764,434.67,4.4388794462666645,105.39,55.6,6.256670922794578,226.24,99.69,81.06,0.35,222.7,580.77,4.7329475559299174,32.0,153.08,21.87,4.15,512.9147719999997,19.58,20.49,0,
2022-08-10 01:00:00,61.63,4.250065437218876,431.13,4.438761347654186,105.33,55.09,6.246416794936844,224.46,99.52,80.68,0.35,230.79,579.93,4.727741738376272,31.87,153.45,21.92,4.14,512.6789119999997,19.58,20.53,0,
2022-08-10 02:00:00,62.03,4.245490733029061,430.44,4.4388794462666645,105.36,54.97,6.242476151764665,223.35,99.5,80.55,0.35,241.04,578.46,4.724285666878253,31.51,152.53,21.98,4.14,512.503212,19.58,20.42,0,
2022-08-10 03:00:00,62.03,4.241038941372905,428.42,4.438052462936409,105.08,54.24,6.23166185298802,219.46,99.24,80.19,0.31,234.5,576.6,4.722330805761668,32.44,152.23,21.42,4.13,509.85301999999996,19.58,20.3,0,
2022-08-10 04:00:00,64.03,4.236567242612494,426.39,4.437106500940836,104.81,53.51,6.220729325427127,215.56,98.98,79.83,0.3077999999999997,227.95,574.74,4.720372115676775,33.37,151.93,20.86,4.11,502.8592080000001,19.58,20.18,0,
2022-08-10 05:00:00,64.83,4.217888748313555,423.24,4.4355674016019115,104.9,53.73,6.216446407695832,216.6,98.99,79.74,0.29,227.63,574.23,4.716085246559246,33.27,151.97,20.92,4.1,502.33085600000004,19.58,19.93,0,
2022-08-10 06:00:00,65.63,4.198854716425088,420.09,4.433907256550871,105.0,53.95,6.212165116771052,217.64,99.0,79.65,0.29,227.31,573.72,4.711779921046349,33.17,152.01,20.99,4.0867,500.5268600000001,19.58,19.67,0,
2022-08-10 07:00:00,65.63,4.2296036282257905,422.5,4.434856248318414,105.02,54.03,6.216087004301591,219.81,99.08,79.82,0.3,234.36,574.74,4.71483144019761,32.77,151.59,21.22,4.11,502.7896080000001,19.58,20.65,0,
2022-08-10 08:00:00,64.83,4.259435182087693,424.91,4.435804340354353,105.04,54.12,6.220013463080742,221.99,99.17,79.99,0.3,241.4,575.75,4.717784330357226,32.37,151.18,21.45,4.13,505.38952799999964,19.58,21.62,1,0.09
2022-08-10 09:00:00,64.73,4.2615524812060075,424.31,4.435448911169876,105.17,54.29,6.22455842927536,225.23,99.3,80.2,0.3,231.5,578.58,4.7155480934577,32.21,151.02,21.93,4.09,515.9835639999997,19.58,22.37,1,
2022-08-10 10:00:00,64.63,4.263524590592881,423.72,4.435093355610574,105.3,54.46,6.229082832176504,228.47,99.43,80.41,0.3,221.6,581.4,4.713217090071225,32.05,150.86,22.42,4.06,516.9242919999994,19.58,23.11,1,
2022-08-10 11:00:00,64.63,4.25405120762004,413.69,4.425804257019769,105.19,51.52,6.21454809662212,212.85,99.38,79.85,0.31,203.24,578.91,4.712139406985334,32.1,151.62,22.44,4.09,525.3047999999995,19.58,23.03,1,
2022-08-10 12:00:00,64.33,4.24448722065182,403.66,4.416307281150715,105.09,48.58,6.199798982768484,197.23,99.32,79.29,0.31,184.89,576.43,4.711150509525323,32.15,152.38,22.46,4.12,524.79,19.58,22.95,1,0.1
2022-08-11 12:00:00,63.83,4.525044141508807,439.25,4.447111881329816,110.24,49.05,6.2648067939549374,187.41,102.36,82.38880000000002,0.3,246.08,595.07,4.709710365262016,31.99,152.13,25.34,5.07,511.1903319999993,21.38,26.95,1,0.09
2022-08-12 12:00:00,65.33,4.531954123656832,423.3,4.43604122298012,110.36,53.13,6.231307877644605,212.76,97.48,82.38880000000002,0.31,219.61,605.14,4.703657132702745,31.29,151.99,25.8,4.48,509.97356399999944,21.38,27.81,0,0.13
2022-08-14 12:00:00,63.63,4.517976974285714,442.88,4.449685283147696,113.69,55.87,6.255481291631772,223.12,102.4,82.38880000000002,0.31,232.02,672.99,4.701116527035301,32.84,152.79,26.57,4.58,509.50844399999943,21.48,29.35,1,0.11
2022-08-15 12:00:00,65.33,4.371850028222321,431.87,4.441474093317302,110.21,54.95,6.239007985245727,223.53,102.35,82.38880000000002,0.35,231.01,663.44,4.715727176552735,33.24,150.48,26.56,4.39,512.4697879999993,21.48,27.89,1,0.13
2022-08-16 12:00:00,67.63,4.439941706620314,363.14,4.382901252084542,109.82,48.56,6.073942748096928,196.75,102.4,77.24,0.29,249.86,375.77,4.678234756845097,30.19,152.21,18.69,3.56,264.0941439999999,21.18,20.55,0,0.1
2022-08-16 13:00:00,68.03,4.436278049505797,366.47,4.386267628931136,110.47,49.19,6.085796976342696,200.12,103.1,77.58,0.31,244.66,382.54,4.679256729340789,30.34,152.0,19.5,3.54,273.3319919999999,20.78,21.54,0,
2022-08-16 14:00:00,68.63,4.432600920636815,369.8,4.38962271129551,111.12,49.82,6.097512326545944,203.48,103.8,77.93,0.33,239.45,389.31,4.680277658474897,30.49,151.8,20.31,3.52,294.5765479999999,20.38,22.53,0,
2022-08-16 15:00:00,68.63,4.426760966014053,376.59,4.395189621200163,111.23,51.75,6.116862956502316,213.74,104.09,78.58,0.34,248.41,386.85,4.681297546375642,30.89,151.59,22.0,3.53,302.118796,20.38,23.26,0,
2022-08-16 16:00:00,69.83,4.420766462989812,383.37,4.400725712106366,111.35,53.68,6.135824597614818,224.01,104.39,79.23,0.36,257.38,384.39,4.682316395164745,31.29,151.38,23.7,3.54,332.880492,20.38,23.99,0,
2022-08-17 08:00:00,63.83,4.806804053814419,275.72,4.316420877575887,101.04,74.42,5.744860436414047,259.77,96.34,38.5027,0.35,252.08,478.42,4.7043818360590395,31.86,152.05,17.08,5.9,198.65,20.38,20.58,0,0.18
2022-08-18 08:00:00,68.03,4.653198154998673,341.59,4.380650688493951,99.29,62.72,5.913178628709438,327.08,95.14,42.85,0.32,250.45,483.8,4.69811393163083,31.84,151.38,17.3,5.93,205.0,21.28,21.15,1,0.17
2022-08-18 20:00:00,65.83,4.727564794201697,318.45,4.357349646961441,98.55,56.38,5.850275336670169,299.47,95.71,39.75,0.37,232.9,524.06,4.692081557977388,34.31,151.76,16.44,5.83,201.92,22.08,20.71,1,0.17
2022-08-19 09:00:00,67.03,4.343675543289958,347.19,4.383775105207999,94.69,62.25,5.924389478318414,325.06,93.68,43.27,0.29,225.7,521.87,4.699206827914474,30.52,151.54,16.82,5.85,214.91,22.08,21.89,1,0.19
2022-08-19 20:00:00,63.63,4.373238128640803,388.07,4.424966385165138,93.49,70.79,6.02366548689597,362.84,95.53,48.32,0.28,224.6,521.55,4.712678393703377,28.76,152.11,16.78,5.85,210.11,22.28,22.1,1,0.14
2022-08-20 08:00:00,66.63,4.191320021345486,315.29,4.350793932242783,97.95,53.64,5.841658581990707,285.24,95.44,39.04,0.25,227.57,524.71,4.693821883582654,31.9,151.75,17.35,5.84,222.38,22.28,22.27,0,0.16
2022-08-20 21:00:00,61.23,4.628593700931679,360.55,4.391481793444637,96.08,63.8,5.958553883650723,332.76,94.97,44.7,0.31,221.4,523.64,4.716353714948706,28.9,152.03,17.7,5.83,217.13,21.68,23.02,0,0.2
2022-08-21 08:00:00,60.83,4.742232836376431,291.9,4.323205073865539,95.64,47.06,5.776692110043519,257.04,93.64,38.5027,0.27,221.07,524.44,4.713755496401532,31.2,152.18,16.85,5.8,242.99,21.68,21.75,0,0.17
2022-08-21 09:00:00,61.83,4.691531351636135,302.26,4.334148554429418,96.35,49.63,5.805947891417486,268.46,94.22,38.5027,0.27,221.13,522.34,4.71330684459267,31.25,151.73,16.98,5.84,265.41,21.68,21.99,0,
2022-08-21 10:00:00,62.83,4.638024522859038,312.61,4.344843843546165,97.06,52.21,5.834401296528122,279.89,94.8,38.59,0.27,221.2,520.23,4.712857991405009,31.3,151.28,17.11,5.87,287.83,21.68,22.23,0,
2022-08-21 11:00:00,62.83,4.656528478263233,311.96,4.343805421853684,96.51,52.06,5.830738127750617,278.94,94.41,38.5027,0.28,218.74,522.61,4.714652196605089,31.31,151.88,16.86,5.86,304.58,21.68,22.13,0,
2022-08-21 12:00:00,64.63,4.674696248636701,311.3,4.342765920720579,95.96,51.91,5.827061490816372,277.98,94.01,38.5027,0.29,216.27,524.99,4.716532653841552,31.31,152.48,16.61,5.85,321.32,21.68,22.03,0,
2022-08-21 16:00:00,65.33,4.714652196605089,304.7,4.33165396900921,95.71,49.52,5.804351529577897,267.57,94.0,38.5027,0.33,216.68,521.64,4.7104306966455844,35.37,152.3,16.32,5.85,205.6,21.58,21.19,0,
2022-08-21 17:00:00,65.83,4.743365684739491,314.46,4.342895917470844,96.13,51.69,5.833699008209915,277.78,94.54,38.5027,0.33,221.16,522.71,4.714383270961408,34.3,152.24,16.87,5.86,225.7,21.58,21.7,0,
2022-08-21 18:00:00,66.33,4.771362360852162,324.22,4.354012888218683,96.56,53.85,5.86220971125072,287.98,95.08,39.79,0.33,225.64,523.78,4.718320283920748,33.24,152.17,17.42,5.86,245.8,21.58,22.21,0,
2022-08-21 19:00:00,66.33,4.783651043396108,322.28,4.350922889622548,96.41,53.15,5.8552438271966905,284.17,95.08,39.51,0.33,222.16,523.74,4.717784330357226,33.25,152.13,17.52,5.83,249.11,21.58,11.46,0,
2022-08-21 20:00:00,64.63,4.7958731868099616,320.35,4.347823313332383,96.26,52.45,5.8482290790212295,280.36,95.09,39.23,0.33,218.68,523.69,4.717248089393442,33.26,152.09,17.63,5.8,252.42,21.58,0.71,0,0.13
2022-08-22 08:00:00,66.33,4.668802046232865,312.08,4.341725337900356,96.84,51.05,5.824760401209104,275.9,95.12,38.5027,0.29,228.85,522.48,4.71760561531788,35.51,152.04,17.29,5.73,210.56,21.58,22.39,1,0.16
2022-08-22 20:00:00,64.63,4.835090721581325,348.56,4.3776420363560575,94.92,63.0446,5.909494984240731,315.3,94.58,42.25,0.38,219.88,525.36,4.707907263439203,36.62,151.5,15.03,5.6783,254.5,21.58,19.78,1,0.19
2022-08-23 01:00:00,66.83,4.858571324462998,356.14,4.383775105207999,92.74,61.47,5.9342061282677,323.98,94.99,43.47,0.35,213.53,524.25,4.709980550340436,34.14,151.4,17.13,5.64,263.15,21.58,22.03,1,
2022-08-23 02:00:00,65.33,4.8588041443003,352.19,4.381651564343798,89.22,60.73,5.9232660029167,320.12,94.42,42.97,0.34,217.35,525.55,4.70564880455431,32.63,151.22,16.38,5.67,262.08,21.58,21.33,1,
2022-08-23 20:00:00,68.63,4.833579846974801,374.92,4.399866552802212,94.76,65.07,5.98204532519149,339.99,95.06,45.72,0.39,206.22,522.48,4.719837260966218,34.79,152.18,16.35,5.69,210.11,21.78,21.03,1,0.15
2022-08-24 08:00:00,68.33,4.829433110570218,349.75,4.377139713100487,94.49,59.33,5.935766830635893,313.75,94.38,42.93,0.32,218.68,523.04,4.696837374513915,29.26,152.6,18.32,5.59,202.7,21.78,24.11,0,0.12
2022-08-24 20:00:00,69.03,4.886205215718078,339.33,4.365643155423357,84.7041,57.08,5.894347736328255,306.25,90.05,41.06,0.3757000000000001,248.1,523.88,4.690613667805559,32.72,151.64,17.27,5.45,203.47,21.58,22.31,0,0.17
2022-08-25 08:00:00,65.63,4.650812543866793,369.98,4.395436321583799,88.99,64.38520000000003,5.984439932171018,336.42,93.73,45.46,0.36,243.45,519.67,4.71276819658611,30.06,152.06,18.46,5.3717000000000015,191.59,21.58,24.87,0,0.18
2022-08-25 12:00:00,62.33,4.659847747278787,345.94,4.37020705786854,95.46,57.4,5.917198870211829,308.1,95.53,42.02,0.4,222.91,524.53,4.707365698302761,33.46,152.55,16.84,5.44,183.75,21.58,24.71,0,
2022-08-25 13:00:00,63.83,4.71330684459267,347.96,4.372733587762289,94.57,57.96,5.923667389042157,310.39,95.1,42.27,0.41,222.45,525.09,4.712229258281499,34.77,152.11,17.39,5.43,185.27,21.18,26.73,0,
2022-08-25 14:00:00,65.33,4.7641378170837365,349.98,4.375127892982725,93.69,58.52,5.930094334908104,312.68,94.66,42.52,0.42,221.99,525.64,4.7170692784855,36.09,151.67,17.93,5.41,186.8,20.68,28.75,0,
2022-08-25 15:00:00,65.33,4.708268143991659,347.43,4.37197629882038,89.34,58.11,5.918329178744893,310.98,89.39,42.07,0.43,227.94,489.46,4.711690029365764,36.6,151.95,17.73,5.43,396.37,20.68,25.59,0,
2022-08-25 16:00:00,65.46399999999996,4.6491870714048655,344.87,4.368688070234701,85.0,57.7,5.9063967347179185,309.29,84.12,41.63,0.44,233.9,453.28,4.706281687356503,37.12,152.24,17.53,5.45,322.4870000000001,20.68,22.43,0,
2022-08-25 17:00:00,67.03,4.733035556985987,347.93,4.370712874773608,90.18,58.25,5.9160133655599845,312.05,90.14,41.97,0.44,241.0,454.47,4.701661486176852,36.18,151.83,17.51,5.46,402.77,20.68,22.96,0,
2022-08-25 18:00:00,68.03,4.81039413599935,351.0,4.372859746849064,95.36,58.81,5.925511692939474,314.82,96.17,42.31,0.44,248.1,455.65,4.697111059686448,35.25,151.42,17.5,5.46,199.59,20.68,23.49,0,
2022-08-25 19:00:00,68.03,4.811208269399362,349.51,4.37197629882038,94.43,58.68,5.922784126803076,314.85,95.13,42.2,0.44,246.97,450.61,4.692723082995953,33.7,152.02,17.44,5.45,211.26,20.68,23.35,0,
2022-08-25 20:00:00,68.03,4.8121030512543195,348.02,4.370965687314457,93.49,58.56,5.920075951020329,314.88,94.1,42.08,0.43,245.85,445.57,4.68831576707476,32.15,152.63,17.39,5.44,222.94,20.68,23.22,0,0.17
2022-08-26 08:00:00,63.63,4.700298531079668,343.97,4.3678009274099,94.13,58.67,5.920075951020329,312.44,94.54,41.8,0.37,237.37,446.01,4.689603241962921,32.37,151.29,16.21,5.48,205.3,20.68,23.75,1,0.13
2022-08-26 20:00:00,69.83,4.8169696356016445,324.93,4.345492309945908,94.93,54.0296,5.84958411231155,291.37,94.7,38.63,0.45,231.51,453.39,4.7032945839812905,36.88,152.49,16.11,5.3,275.04,21.88,21.81,1,0.17
2022-08-27 08:00:00,62.83,4.608863357825709,357.48,4.375631227585021,92.59,61.27,5.954177962321966,325.71,94.45,43.51,0.38,227.95,445.03,4.720015577657132,28.47,152.45,18.31,5.32,193.22,21.88,27.35,1,0.16
2022-08-27 20:00:00,64.03,4.79363947336828,321.9,4.341465022917759,93.52,51.5,5.849065380311447,282.03,94.0,38.5027,0.45,235.76,456.07,4.72862598991501,34.78,151.31,16.72,5.28,227.5,20.88,22.59,1,0.16
2022-08-28 08:00:00,62.33,4.7425815418110515,336.65,4.358246106008478,93.72,56.07,5.893355453997663,301.73,94.28,40.37,0.4,227.44,452.31,4.728183961883236,31.52,151.84,17.06,5.354399999999999,193.06,20.88,24.39,0,0.17
2022-08-28 21:00:00,65.43,4.7464961220785264,333.26,4.353112624509239,95.01,53.69,5.8921413258131965,293.16,95.4,39.78,0.46,235.74,449.59,4.693730362967572,28.76,151.91,18.7,5.26,224.55,22.18,25.37,0,0.19
2022-08-29 08:00:00,65.33,4.765586907393996,319.87,4.33872761652873,94.88,50.81,5.851828846763963,279.77,94.9,38.5027,0.41,243.33,457.36,4.689327493994814,29.78,151.11,16.81,5.25,196.27,22.18,22.9,0,0.16
2022-08-30 09:00:00,67.73,4.59562477314456,343.02,4.364244464878084,92.45,57.51,5.919216382900358,308.36,94.35,41.02,0.37,249.39,454.41,4.689051669968793,30.05,151.75,18.65,5.11,168.34,21.68,27.06,1,0.18
2022-08-30 20:00:00,66.83,4.771955003632917,392.36,4.409763389645481,85.67,68.51,6.033541753520077,359.15,95.99,47.35,0.45,249.75,455.97,4.7136657821413905,32.48,150.29,17.02,5.09,184.94,21.38,24.15,1,0.15
2022-08-31 09:00:00,66.73,4.6888677450096585,382.3,4.4057431612911975,84.84,65.97,6.018398548348063,345.2,93.48,46.24,0.38,236.63,455.48,4.709079649378603,31.94,151.59,17.89,5.09,177.41,21.38,26.97,1,0.17
2022-08-31 20:00:00,66.83,4.839451481712757,345.52,4.366405253770925,96.64,56.51,5.927885565465111,304.53,96.94,41.17,0.43,249.04,449.83,4.695650539116466,33.12,151.81,17.2,5.05,194.19,21.68,26.87,1,0.12
2022-09-01 20:00:00,65.83,4.869302117979612,377.06,4.397407736712184,84.7041,65.3,6.012932453723223,343.38,92.7,45.67,0.35,242.61,553.92,4.703657132702745,31.65,152.09,17.5,5.06,175.37,21.68,24.27,0,0.12
2022-09-03 08:00:00,66.83,4.707094805710017,377.84,4.402196841463264,85.5,65.07,6.040373751810856,340.35,94.25,46.64,0.24,230.75,553.83,4.728007095947154,31.81,151.73,18.09,4.93,174.3,20.58,24.47,1,0.13
2022-09-03 20:00:00,67.33,4.753159063701541,361.83,4.380149874661021,84.7041,59.91,5.989813184358751,317.68,93.96759999999995,43.9,0.28,234.64,553.04,4.724285666878253,34.37,151.45,18.19,4.91,171.57,21.28,21.71,1,0.17
2022-09-04 08:00:00,64.83,4.74588819292697,351.0,4.373112017284307,84.7041,57.96,5.974496398877828,307.74,94.11,42.8,0.24,234.52,600.94,4.732243268551567,31.22,150.23,17.55,4.92,167.31,21.28,23.65,1,0.14
2022-09-04 20:00:00,67.33,4.704110133842995,376.17,4.385769620952716,84.7041,61.6,6.027121224316017,326.25,93.71,45.61,0.27,245.96,598.99,4.72268651941593,33.07,150.87,18.26,4.97,168.62,20.78,28.27,1,0.1
2022-09-05 08:00:00,64.33,4.6637220729377065,360.93,4.380275101635076,85.75,61.08,5.99781931274599,321.72,95.12,44.0,0.24,239.94,551.01,4.719480532165502,27.11,151.4,16.7,4.98,168.81,20.78,23.7,0,0.12
2022-09-05 21:00:00,61.93,4.691989877940651,335.23,4.349115971216622,90.27,51.8,5.936083963755176,280.66,94.63,40.4,0.26,237.91,550.74,4.715010651667623,34.8305,151.89,17.42,4.92,190.64,20.78,27.35,0,0.14
2022-09-06 08:00:00,63.33,4.7562590403509475,331.5275000000001,4.342895917470844,84.7041,49.68,5.919592534870187,270.19,92.06,39.77,0.22,222.91,553.92,4.721796997919811,30.99,151.82,16.49,4.92,176.09,20.78,17.86,0,0.14
2022-09-06 21:00:00,65.33,4.765501724890431,331.18,4.33729074083249,90.82,49.56,5.930891486462247,264.83,95.41,39.41,0.24,235.53,629.02,4.720015577657132,38.77,152.13,13.19,5.3,186.66,20.58,13.45,0,0.13
2022-09-06 22:00:00,63.63,4.787741711537254,289.4,4.286341384539473,94.31,40.41,5.7792918453445115,219.13,94.02,38.5027,0.24,240.55,625.81,4.715906227582757,48.17,152.41,14.105399999999996,5.24,179.61,20.58,5.15,0,
2022-09-06 23:00:00,63.63,4.762173934797756,340.49,4.346140356109473,90.83,51.35,5.955630094098766,273.7,95.15,40.67,0.24,238.9,441.88,4.719123676063936,40.37,152.36,14.19,5.23,194.64,20.58,19.67,0,
2022-09-07 06:00:00,65.63,4.662967284714308,402.23,4.338597076746545,89.85,68.86,6.100318952020064,360.82,93.77,48.38,0.22,245.25,576.18,4.696289779355575,31.16,151.44,19.39,5.26,176.98,20.58,0.71,0,
2022-09-07 07:00:00,65.63,4.697111059686448,368.97,4.342245764662037,89.15,59.17,6.037035248650441,315.03,93.29,44.38,0.22,233.75,571.48,4.699206827914474,31.06,151.57,19.64,5.26,189.76,20.58,12.03,0,
2022-09-07 08:00:00,65.63,4.730215674962316,335.7,4.345881188037528,88.45,49.49,5.969500084729331,269.24,92.82,40.38,0.22,222.25,566.79,4.70211539204457,30.96,151.69,19.89,5.27,202.54,20.58,23.35,1,0.16
2022-09-07 20:00:00,67.83,4.753159063701541,391.94,4.399866552802212,86.4,63.9,6.090381849778949,333.63,96.02,47.5,0.24,238.6,604.01,4.711779921046349,29.83,151.45,19.55,5.27,175.73,21.08,16.71,1,0.15
2022-09-08 09:00:00,65.73,4.82084592245478,367.72,4.3778931033922746,85.54,57.41,6.043985837200082,304.38,94.45,44.24,0.23,237.48,655.73,4.712139406985334,29.48,151.84,19.39,5.23,177.51,21.08,22.3,1,0.14
2022-09-08 20:00:00,66.63,4.792479284293085,334.63,4.34432476748987,84.7041,46.13,5.960335011911061,249.72,92.01,39.49,0.24,118.19,791.26,4.673856343776539,38.33,151.43,18.46,5.2,163.13,19.98,16.79,1,0.13
2022-09-09 08:00:00,68.03,4.778619164278448,374.8,4.382776353564427,86.39,57.92,6.086206383617667,307.14,95.34,45.21,0.34,73.36,600.45,4.684720464746101,34.81,152.06,20.52,5.26,186.8,19.98,26.98,0,0.12
2022-09-10 10:00:00,66.33,4.658805735154001,389.38,4.395066248181685,87.64,54.48,6.1766985253489715,301.73,88.57,47.89,0.37,76.57,396.03,4.687395126243761,39.22,151.58,21.36,6.05,237.55,19.58,24.79,0,0.11
2022-09-10 20:00:00,66.03,4.768223972424389,405.57,4.4029315953537775,88.22,59.08,6.182869722634979,327.38,95.7,49.03,0.37,246.56,622.6,4.696107180980193,32.09,154.66,20.12,5.91,280.85,20.78,19.87,0,0.1
2022-09-11 08:00:00,66.03,4.537854478703224,407.89,4.413161863604593,89.01,59.19,6.216805681965679,325.65,94.54,49.81,0.38,97.83,646.26,4.696198484335655,32.39,152.39,20.92,5.96,239.77,20.78,24.45,1,0.1
2022-09-11 20:00:00,65.33,4.731185906570952,394.38,4.399375273008495,88.27,58.28469999999997,6.177570600319628,308.63,94.1,47.87,0.4,248.92,649.27,4.697384669975903,37.11,151.91,21.56,5.77,269.33,20.48,20.67,1,0.14
2022-09-12 08:00:00,64.33,4.74406218485471,390.15,4.3939552055391555,87.99,55.1,6.1737444363671905,305.12,93.67,47.46,0.37,108.57,233.62,4.682316395164745,48.12,151.35,22.32,5.75,304.89,20.48,26.05,1,0.15
2022-09-12 20:00:00,60.83,4.854760907317149,402.06,4.405132623388357,88.4,58.32,6.196647773045199,323.45,94.02,49.18,0.26,200.22,217.29,4.665888921022797,43.94,151.2,20.68,5.77,280.74,19.68,19.81,1,0.11
